Date,Category,Sales
2024-01-01,Clothing,1970.75
2024-01-02,Electronics,1999.82
2024-01-03,Toys,3186.29
2024-01-04,Electronics,1836.87
2024-01-05,Toys,1674.8
2024-01-06,Electronics,1575.51
2024-01-07,Electronics,2311.09
2024-01-08,Electronics,1269.22
2024-01-09,Toys,2704.0
2024-01-10,Clothing,2956.47
2024-01-11,Clothing,1750.37
2024-01-12,Toys,3616.7
2024-01-13,Toys,3640.69
2024-01-14,Toys,4586.96
2024-01-15,Home & Kitchen,1159.84
2024-01-16,Clothing,719.97
2024-01-17,Toys,1713.49
2024-01-18,Toys,3583.9
2024-01-19,Toys,4622.66
2024-01-20,Toys,4477.75
2024-01-21,Electronics,3580.49
2024-01-22,Electronics,1168.71
2024-01-23,Clothing,1882.97
2024-01-24,Toys,3360.83
2024-01-25,Electronics,1091.68
2024-01-26,Electronics,1512.22
2024-01-27,Toys,1584.0
2024-01-28,Clothing,942.18
2024-01-29,Home & Kitchen,4284.78
2024-01-30,Electronics,1758.53
2024-01-31,Home & Kitchen,2056.53
2024-02-01,Electronics,3231.94
2024-02-02,Toys,3226.16
2024-02-03,Toys,3417.3
2024-02-04,Home & Kitchen,789.22
2024-02-05,Electronics,3331.74
2024-02-06,Toys,1983.0
2024-02-07,Home & Kitchen,4860.56
2024-02-08,Electronics,1368.34
2024-02-09,Electronics,4437.91
2024-02-10,Home & Kitchen,4898.74
2024-02-11,Toys,3993.92
2024-02-12,Home & Kitchen,1953.19
2024-02-13,Home & Kitchen,792.22
2024-02-14,Electronics,1820.43
2024-02-15,Clothing,4061.22
2024-02-16,Clothing,1837.22
2024-02-17,Toys,2562.67
2024-02-18,Clothing,1637.17
2024-02-19,Books,1304.6
2024-02-20,Clothing,2029.9
2024-02-21,Home & Kitchen,3931.0
2024-02-22,Clothing,782.55
2024-02-23,Electronics,4696.56
2024-02-24,Electronics,2967.5
2024-02-25,Books,2659.78
2024-02-26,Home & Kitchen,1997.71
2024-02-27,Home & Kitchen,1533.09
2024-02-28,Books,4607.58
2024-02-29,Electronics,2631.86
2024-03-01,Books,607.78
2024-03-02,Clothing,2064.61
2024-03-03,Toys,3341.2
2024-03-04,Books,1315.17
2024-03-05,Books,4145.27
2024-03-06,Books,1817.96
2024-03-07,Books,3489.65
2024-03-08,Toys,4564.14
2024-03-09,Home & Kitchen,3078.27
2024-03-10,Electronics,4944.33
2024-03-11,Clothing,1878.34
2024-03-12,Toys,1857.05
2024-03-13,Toys,1389.42
2024-03-14,Electronics,3694.03
2024-03-15,Books,4490.11
2024-03-16,Home & Kitchen,4961.71
2024-03-17,Books,4448.66
2024-03-18,Clothing,927.79
2024-03-19,Home & Kitchen,3295.38
2024-03-20,Toys,3811.34
2024-03-21,Electronics,4381.78
2024-03-22,Books,2361.77
2024-03-23,Books,4010.44
2024-03-24,Clothing,3993.98
2024-03-25,Home & Kitchen,2281.19
2024-03-26,Home & Kitchen,2417.31
2024-03-27,Clothing,2694.07
2024-03-28,Home & Kitchen,2091.6
2024-03-29,Books,4900.57
2024-03-30,Toys,1185.91
2024-03-31,Clothing,3961.01
2024-04-01,Home & Kitchen,4749.57
2024-04-02,Books,4100.92
2024-04-03,Home & Kitchen,2150.52
2024-04-04,Home & Kitchen,3872.05
2024-04-05,Clothing,3668.21
2024-04-06,Home & Kitchen,4548.94
2024-04-07,Home & Kitchen,4611.58
2024-04-08,Clothing,1040.55
2024-04-09,Clothing,3917.86
